x,y,x_tf,y_tf,v,cmd_v,path_x,path_y
0.000792833192895047,-0.002601594822487109,0.0003567425156990062,8.842082790347878e-07,0.01043322294459795,0.45744925708111556,,
0.000792833192895047,-0.002601594822487109,0.0003567425156990062,8.842082790347878e-07,0.01043322294459795,0.45744925708111556,,
0.000792833192895047,-0.002601594822487109,0.0003567425156990062,8.842082790347878e-07,0.01043322294459795,0.45744925708111556,,
0.0018448528082467195,-0.0025428885276789124,0.0014253846498896668,-6.508602726459064e-06,0.031249270864441143,0.45744925708111556,,
0.007075052550522661,-0.0028464574478754487,0.00660434723671375,-0.000472074741172865,0.07516323641103717,0.6735543791125412,,
0.01702973690700333,-0.003412587217008291,0.016415306306278434,-0.0012437870701762124,0.12040541114618122,0.8249003224222521,,
0.03126429662714237,-0.005091797100011129,0.030649571107419067,-0.0032105330744167772,0.16587992401822577,0.8981677672150745,,
0.05031204789198949,-0.007928989849302423,0.04941305265608839,-0.00646118526377548,0.20865896755984162,0.9219732171487975,,
0.07327274820637582,-0.012250192084765537,0.07235849569564165,-0.01110139497284328,0.2527712513437177,0.9779097335766105,,
0.10078687421277262,-0.018169067347814184,0.09970285787446527,-0.01740031540272886,0.2940453922750463,0.97978243672407,,
0.13254433509217003,-0.02554110760023014,0.13113792683147538,-0.02514638698415937,0.33877840011937815,0.9640900006446484,,
0.16853102418971438,-0.03457484635420531,0.16693020733644515,-0.03415838807879738,0.37809112141418993,0.949303518811371,,
0.20869268633014731,-0.045603391306940716,0.20682158057363512,-0.04526676273327324,0.42125347904084315,0.964604324493749,,
0.2529620396031216,-0.058252287922633976,0.2507479882555151,-0.05762648463881473,0.4677138172574512,0.9543296563327999,,
0.30137490561553465,-0.0729986731846711,0.29904721385424665,-0.07178053205479656,0.49807742655149745,0.9698316580577161,,
0.35306598983543347,-0.09169138688404174,0.35063132220115106,-0.08954741630465655,0.5400087693162776,0.9624242492913094,,
0.40864416104010964,-0.1129213174421293,0.40631923584945595,-0.10962334657878366,0.5608084039144816,0.9733787308193452,,
0.46665410636908333,-0.13967739151563247,0.46456934816358014,-0.13472078209854216,0.5909532306034188,0.9752695730311132,,
0.5279782945814333,-0.17187595907328349,0.5258555615650158,-0.16467386533841188,0.5989313113484096,1.0171041038707163,,
0.5899220585788626,-0.21068518305363806,0.5886975330132421,-0.20105955721173982,0.6387554815340613,0.9996361410907669,,
0.6541404084244606,-0.2527006241659546,0.654717674201828,-0.240744569191224,0.6709547795181977,0.999473687423611,,
0.7222285755736888,-0.29826041190194574,0.7244191406230981,-0.28324639186266926,0.6657485731860242,1.0176772946015589,,
0.790343023998106,-0.3516656397497802,0.794663393069228,-0.33308618051161304,0.6899557491607092,1.0304667285079094,,
0.8600818914163177,-0.4103248453566508,0.8670450911874954,-0.387784342188581,0.7052485043663516,1.0172427277007035,,
0.9307106887901141,-0.4747913214216703,0.9409519663514266,-0.4478854746968519,0.6943295597137457,1.0354966301749673,,
0.9999538316244054,-0.5471568944427881,1.0143897910486626,-0.5153334312436159,0.6972408474488766,1.0527172925397321,,
1.0686342502988662,-0.6255438118303305,1.0872062331328476,-0.5878733392083774,0.6900441586531609,1.025644713984345,,
1.135405047449512,-0.7036630490211928,1.1600660135189858,-0.6614402152065879,0.6982958256646281,1.045816833234819,,
1.2026164357265012,-0.7829868411498826,1.2331758888175044,-0.7353699156434934,0.6211219988986143,1.0334961567986716,,
1.264578431662697,-0.8667344554210522,1.3017986412902547,-0.8134190580182643,0.6500771469772,1.0610889429674755,,
1.3270117903915524,-0.9522663175742312,1.371515699751927,-0.8934026331909264,0.6502034572238719,1.0584809740407641,,
1.3901870335293995,-1.0371685174232437,1.4420574613652797,-0.9723918179401264,0.6585319946930057,1.0553803185881796,,
1.453790328425761,-1.1207316024140939,1.5132172865402345,-1.0498928708283637,0.6000263722164658,1.0438908665804367,,
1.5140672979937553,-1.2067950232890656,1.581377217095195,-1.1296749501086212,0.6232741747929589,1.04813187879226,,
