x,y,x_tf,y_tf,v,cmd_v,path_x,path_y
0.0006859624743939005,-0.0027334659133390923,0.0003500316480242117,8.499276724273645e-07,0.002221410580568319,0.0,,
0.0006859624743939005,-0.0027334659133390923,0.0003500316480242117,8.499276724273645e-07,0.002221410580568319,0.0,,
0.0006859624743939005,-0.0027334659133390923,0.0003500316480242117,8.499276724273645e-07,0.002221410580568319,0.0,,
0.0007454900950837914,-0.002789533314230457,0.0003205612641985244,7.519873092772443e-07,-0.002593408827361702,0.0,,
0.0007878636512257029,-0.0028929175899113854,0.00037558213335107385,9.505531415044081e-07,0.0018376085639063555,0.0,,
0.001816913302161314,-0.002965254889568359,0.001455599193804678,4.49235180229841e-06,0.02706448785439561,0.1822495708679299,,
0.006827886363364724,-0.0029521701921186834,0.0066492542585302235,7.695057400589819e-06,0.07107827871007895,0.2824088500384497,,
0.016290353695013315,-0.003862812524148228,0.01618167081188313,-0.001240820006260011,0.11693403894014787,0.31023111140954984,,
0.030350790808013617,-0.005309666429947735,0.030366154134350554,-0.0032436784793684788,0.16191943281152094,0.3803002931464718,,
0.04880203109196935,-0.008208224232870813,0.048850331237685576,-0.006693678177516928,0.20557823034036052,0.4581266504244001,,
0.07090942466310829,-0.014487632385619178,0.07080907157896778,-0.013409167364425082,0.23947063338746089,0.5268780192677662,,
0.09717463376791229,-0.023641106184334976,0.09641440878361507,-0.02319313387849187,0.28046853883118084,0.5387413379771819,,
0.12689357834442733,-0.03481827383570567,0.12588461620957153,-0.035324046170977404,0.3151140378568929,0.6147690556935118,,
0.15951834406045784,-0.050830197577948495,0.15825249509152092,-0.051361042484978935,0.3475667820270466,0.7466160204566363,,
0.19497301107705758,-0.0705643247383014,0.1931877655831126,-0.07133907498610363,0.3666016564969813,0.8293480721571477,,
0.23360545383318998,-0.09454563627889549,0.23162389814930667,-0.09543100541998781,0.40489197854312137,0.8337590502858307,,
0.2757035302536499,-0.12177107080655271,0.27333233653054256,-0.12281066218328986,0.4372209728819922,0.8611714028633957,,
0.320361725685407,-0.15269531500107839,0.31751815135130357,-0.1538108826959622,0.45625399196236827,0.859344619258536,,
0.36753483574039914,-0.1893642216982623,0.36430530379832715,-0.18986559160832736,0.4772412930241985,0.9389336264367127,,
0.415644976869185,-0.2303288926228558,0.4133429788468193,-0.23114413194083633,0.5077614341019624,0.9278681428738038,,
0.46803142458812524,-0.2741837482154211,0.4657819821731611,-0.27531520123255065,0.54071247990146,0.9161397990899296,,
0.523930930790139,-0.32099930450547537,0.5217047888349634,-0.3224207926770537,0.5759188911203412,0.911945321520638,,
0.5833487104792126,-0.37087824853768026,0.581192921584643,-0.3725295712886505,0.6109518476271278,0.9140096912811935,,
0.6453007081273918,-0.4233635542636793,0.6432783826159688,-0.4248260519510592,0.6216727253726249,0.9082115421381719,,
0.7085245251473378,-0.47884342981496697,0.7068757288610807,-0.4783966190109702,0.6396368190339077,0.9331501072924678,,
0.7737255484915785,-0.5354754761267281,0.7731479954010247,-0.534220160055391,0.6600555207566435,0.9493524740776319,,
0.839316553122438,-0.5919222330726908,0.8400740964063518,-0.590593797651132,0.6690690142395667,0.987792833858035,,
0.9068010829977291,-0.6507312269389832,0.9085123539386342,-0.6482419230087659,0.6804678427550699,1.011697286850577,,
0.9758234841429276,-0.7118162578962425,0.9790663320054551,-0.7076723376806616,0.7018971046454975,1.0331630702064158,,
1.046905364392229,-0.7741284414254437,1.0515251970896824,-0.7687068752344023,0.7162254365570765,1.0550291095864373,,
1.118920672426197,-0.8374349375266255,1.124860905389345,-0.8304799811721797,0.721861426270027,1.0655792178693404,,
1.1913243675752945,-0.9024655727565211,1.1992223443543382,-0.8931175208261434,0.7260756629726615,1.0634187349988726,,
1.2643682145250397,-0.9685314623545814,1.274595811482607,-0.9566075417413618,0.7326941487797832,1.0733102280969602,,
