x,y,x_tf,y_tf,v,cmd_v,path_x,path_y
0.0006821081475756608,-0.0024961807105904356,0.0002719050542208797,4.964495736567751e-07,6.512373711234837e-05,0.0,,
0.0006821081475756608,-0.0024961807105904356,0.0002719050542208797,4.964495736567751e-07,6.512373711234837e-05,0.0,,
0.0006821081475756608,-0.0024961807105904356,0.0002719050542208797,4.964495736567751e-07,6.512373711234837e-05,0.0,,
0.0006809128031559545,-0.002586402209138085,0.00024957664370887906,4.047130647249723e-07,0.0033924966567946946,0.0,,
0.0007512380556493781,-0.0026898108736134792,0.00034333523504531275,7.713946991209265e-07,-0.0013819915781276278,0.0,,
0.0018493477029613847,-0.0027256544857981835,0.0010718056512699877,-1.2214278923444921e-06,0.03184270751431795,0.13588872553023834,,
0.007472489776960091,-0.002863886893060475,0.0060017795633918345,-0.00019463134064678895,0.07821629197623328,0.23097585895080558,,
0.017695109161106386,-0.003554330193698188,0.017940853701525008,-0.0011678519774441733,0.12497262191883977,0.2561124048402553,,
0.03237457197429385,-0.004568279304455002,0.029657646881957204,-0.002164898732113515,0.16918345507972862,0.29392437549110106,,
0.051643194913513206,-0.0064555718230884405,0.04833858203447358,-0.004240713940829593,0.21272860530002383,0.3154676102766984,,
0.07491865409980464,-0.008933905658210983,0.07079090353751166,-0.006755055666223694,0.2450637898331844,0.30936821873558445,,
0.10092706775547333,-0.014356681019559722,0.09587126086069137,-0.011487186834457725,0.2806534339313595,0.35057810551781077,,
0.12951666326848527,-0.022408090983340456,0.12394064271340438,-0.01921244522748248,0.2839102612846544,0.30679152496690004,,
0.16006405602195153,-0.03271704639978787,0.15347051769092063,-0.028698311612520032,0.3332502682867221,0.39581218682119146,,
0.19368383906208017,-0.04577937972771926,0.18671615870056243,-0.04038802875736427,0.33440304141691596,0.40412160310077966,,
0.22887446188046873,-0.06347883803895094,0.22819097187940995,-0.05983342506818704,0.3576391092104831,0.44486583854313816,,
0.265002574583761,-0.0857668957421058,0.25720163667535517,-0.07667414739112995,0.372054174238994,0.5555651430118126,,
0.30332948135937593,-0.11368883673306347,0.29557035085583466,-0.10153931798275818,0.37249448261279977,0.6950894715060286,,
0.34117649745787937,-0.14790866129595895,0.33469638159867743,-0.13327109279837715,0.3710278993056015,0.7733835976793592,,
0.37972464079335955,-0.18883128635170932,0.37413762886737245,-0.171449408624781,0.3942090043196521,0.8921144726604326,,
0.4196401234248975,-0.2353645275976041,0.4150791269750169,-0.2146022088326752,0.42531282057037995,0.9015239025992468,,
0.46081825997276493,-0.28481461739985847,0.45878276807989266,-0.260879405024237,0.42796628419002725,0.8925392946251407,,
0.5018403715660747,-0.34076543420148486,0.5032497526363882,-0.31302746290815153,0.4068467429349292,0.8913086505543294,,
0.5421428850889576,-0.4029338860358211,0.5473129364704357,-0.371052713005421,0.4147029347196916,0.8517419477584566,,
0.5814772238294016,-0.4707716451995159,0.5913553405331624,-0.4345982086415843,0.4058964504291379,0.8828928360471698,,
0.6200000671241396,-0.5441699355684874,0.6357779867085801,-0.5033907912559978,0.37525106973428596,0.905409544374741,,
0.6570087946780434,-0.6254458474859098,0.6872285785416996,-0.5938039564263345,0.37670817895245795,0.9165441290499365,,
0.6920377354854044,-0.7068863775353852,0.7213155427023425,-0.6573374799132328,0.3753856112872024,0.9225672837617489,,
0.7265792141220722,-0.7923855852678681,0.7637258732538988,-0.7377958581492335,0.325216788372586,0.9100595434539595,,
0.7574656468660493,-0.8770120280366779,0.8034437920903158,-0.8194595885309607,0.31131000223941063,0.8961736889874021,,
0.7876975400648162,-0.9635092878654751,0.8423786703708191,-0.9018684873340965,0.36739558202476624,0.9340680649603457,,
0.8195201201314642,-1.0502852827726974,0.8843111798613997,-0.9847435140585747,0.2936154987205812,0.9190506949286661,,
0.8479165402727269,-1.1380712322483297,0.9228134319679008,-1.0684403551535415,0.3147952758769782,0.9188089471795576,,
0.8758288104457118,-1.2260668726079549,0.9629496583649313,-1.1516507799005142,0.2742913857167394,0.92333698115881,,
0.9024787350446105,-1.3149584471780287,1.0034045940748246,-1.2352536877525464,0.25695872105246204,0.9245812212433439,,
0.9286627796874531,-1.4056104439790826,1.0532014317358736,-1.3357864713831076,0.3009820456172429,0.9522328466021153,,
0.9544199624331652,-1.4960496045853056,1.0879090679703745,-1.4031742126728484,0.23327776110483892,0.9407015397895224,,
0.9767579013656522,-1.58530775604707,1.1294727027559406,-1.4867557877976392,0.22158340210192487,0.9222432655902939,,
0.997155295303216,-1.675030862936439,1.179152015894952,-1.5845030082887446,0.15126572087855628,0.9014401344950205,,
1.0126650765422365,-1.7633850865267213,1.2105576338405026,-1.6496700878227164,0.14495817582507556,0.9095807391600421,,
1.0268997039820542,-1.854959040242967,1.2507087114356352,-1.732614733633802,0.1689309477573411,0.9405392508775678,,
1.0413216831707441,-1.948544687674821,1.2943505337727432,-1.816844591595122,0.1417406126793486,0.974818747827546,,
