x,y,x_tf,y_tf,v,cmd_v,path_x,path_y
0.0024904407525275624,-0.004508886802727273,0.001621554553391847,7.036222027912703e-06,0.02947069642920618,1.2,,
0.0024904407525275624,-0.004508886802727273,0.001621554553391847,7.036222027912703e-06,0.02947069642920618,1.2,,
0.0024904407525275624,-0.004508886802727273,0.001621554553391847,7.036222027912703e-06,0.02947069642920618,1.2,,
0.005355626587003399,-0.004531889748255877,0.004322511480202354,1.879434400465645e-05,0.060245688438944366,1.2,,
0.01363545616905361,-0.004558733875627085,0.0125085988059494,5.2213517333288014e-05,0.10635968198219571,1.2,,
0.026634542395972464,-0.004570936298697759,0.025353292848361946,0.00010356101111871234,0.1529039209349168,1.2,,
0.04449181671113242,-0.0045673871215595446,0.0428565921507852,0.00017283014043228324,0.19983440592072363,1.2,,
0.06685327026266963,-0.004553091613991517,0.06501734131437567,0.00025980276445499725,0.2464139410798043,1.2,,
0.09357956108309994,-0.004529093129582803,0.0918359776863028,0.00036417409924007356,0.2926536899467112,1.2,,
0.12521015078381675,-0.00449000962519395,0.12331240271817819,0.0004856040090210398,0.33923429613120987,1.2,,
0.16149864124495716,-0.004439421778235547,0.15944680803290334,0.0006237249291262712,0.38583239195960806,1.2,,
0.20287771126509463,-0.0043745994008022255,0.2002389650884398,0.0007781403731146937,0.4327375206867692,1.2,,
0.24804925299503586,-0.0043063847870380935,0.2456889061191538,0.0009484246113259061,0.47897915591285795,1.2,,
0.29883717592039194,-0.004221780410937295,0.29579678846551516,0.0011341152640211283,0.5258990213149453,1.2,,
0.3538037307249625,-0.004131788713857526,0.3505624781989256,0.0013347091743934883,0.5724773855148838,1.2,,
0.4128091621502058,-0.004037088717272972,0.4099859761420194,0.0015497221182777406,0.6186947171239562,1.2,,
0.4770448658919521,-0.003930433462565343,0.47406755941390605,0.0017787700473604752,0.6652999583238394,1.2,,
0.5466506681524109,-0.0038115241448929784,0.5428068133801908,0.002021534346348402,0.7122106563233684,1.2,,
0.6194899545448959,-0.0036919542878082394,0.6162040138742582,0.002277749408668449,0.7584428329733163,1.2,,
0.6976993134543703,-0.0035599866667115326,0.6942591596949058,0.0025472055153658644,0.8050231026953888,1.2,,
0.7814185513893865,-0.0034155831895681843,0.7769721676556944,0.0028297574151370155,0.8519426717305252,1.2,,
0.8680917447955976,-0.003271936168344551,0.8643432587758638,0.0031253310981303995,0.8981809864643598,1.2,,
0.9611769418354585,-0.0031158973635813437,0.9563247692867854,0.0034304001997433413,0.9424487028941194,1.2,,
1.0559009541404067,-0.0031441090674279495,1.0519168601481739,0.0035670520361055164,0.9685225465494078,1.2,,
1.153707852375887,-0.0038607778054639296,1.1496915831979193,0.0030399213248607873,0.9855061517408222,1.2,,
1.2528523870696608,-0.005677174645151218,1.2488316512333006,0.0014546019445979333,0.9957828367285955,1.2,,
1.3528437904417019,-0.008850789639913195,1.3488300836897607,-0.0014432853611297991,1.0036341504255468,1.2,,
1.454610275065695,-0.013547911375672309,1.4496105067983094,-0.005767808216177834,1.0104084030232467,1.2,,
1.554802193850879,-0.019693494641761303,1.550848439149796,-0.011596109227590141,1.0131922933884174,1.2,,
1.6562764581043203,-0.027537780274220967,1.6523150644109728,-0.01903053352529658,1.0168134346520294,1.2,,
1.7582350768809327,-0.03706064158876358,1.7543232085804439,-0.028107138489997116,1.0208775422648988,1.2,,
1.8605058319173706,-0.04824206799224104,1.8566465154516236,-0.0387897180655959,1.0243885342270054,1.2,,
1.963243735415104,-0.06111504877544916,1.9594477982689067,-0.05111580529523189,1.0301863274616612,1.2,,
2.0668249100500597,-0.07565363257989063,2.063089709861258,-0.0650561724027571,1.0415656095969739,1.2,,
2.1718085598745063,-0.0917625164656722,2.168132170904565,-0.08051399579314765,1.057409025275676,1.2,,
2.278525509187838,-0.10936137403039833,2.2749123394792274,-0.09741284927789412,1.0759173290452895,1.2,,
2.3871799815248953,-0.12841540820304478,2.3836387332561606,-0.11572069915837792,1.0961730931615008,1.2,,
2.499013202675037,-0.14912890636949555,2.5168506267350668,-0.13954447425904887,1.1185770240072694,1.2,,
2.6106010269368785,-0.17087404482246388,2.6072662752517446,-0.1565511072054007,1.1331366346215546,1.2,,
2.72437310689387,-0.19437304096402022,2.7212011840383634,-0.17915943852482324,1.140719596010354,1.2,,
2.839917661746873,-0.21990124290556565,2.835816844575792,-0.20348021241359265,1.144922906740709,1.2,,
2.9531346902210807,-0.24679987714353185,2.95040078479813,-0.22961728068119955,1.142574226967602,1.2,,
3.0672881261860687,-0.27642299494939604,3.064914231059879,-0.2580598360164869,1.1421876137903453,1.2,,
3.181571711445458,-0.30923357054684586,3.179638348075239,-0.28940425716759743,1.1414523674441204,1.2,,
3.2964994800786838,-0.3458765967507902,3.294130113792596,-0.32395892076740307,1.1320039024643886,1.2,,
3.408081682235476,-0.38513601864032726,3.4077412340655324,-0.36165179571916395,1.1224094225667196,1.2,,
3.5197437397730282,-0.4280748924408316,3.5204077861679504,-0.40240243650479923,1.1101848452221945,1.2,,
3.6302485263934443,-0.474347111345667,3.6320726625951982,-0.4462005914785516,1.097013035351275,1.2,,
3.7413185164694647,-0.5254637192999627,3.742461407116593,-0.493542398688248,1.079324736157595,1.2,,
3.8459270705131052,-0.5789630065670892,3.8511294768735187,-0.544950987459026,1.0544510276106864,1.2,,
3.9498864454628935,-0.6388621985064493,3.9573769264053134,-0.6014082199586496,1.0214177256768553,1.2,,
4.051050701545022,-0.7033679889104881,4.061067197744472,-0.6622938336173128,1.000070279873734,1.2,,
4.150239011449459,-0.7715931618445694,4.1629359688856,-0.726701613447924,0.9836424512546386,1.2,,
4.248255117847362,-0.843692935300512,4.262956306167083,-0.7940210073233597,0.9561041805746182,1.2,,
4.342492199843633,-0.9186323202864939,4.360614862690415,-0.8646499035708278,0.9272465996533658,1.2,,
