x,y,x_tf,y_tf,v,cmd_v,path_x,path_y
0.0012799102912255252,-0.0036150021550784904,0.0005686080286189733,1.8042038437688496e-06,0.01581608651387301,1.2,,
0.0012799102912255252,-0.0036150021550784904,0.0005686080286189733,1.8042038437688496e-06,0.01581608651387301,1.2,,
0.0012799102912255252,-0.0036150021550784904,0.0005686080286189733,1.8042038437688496e-06,0.01581608651387301,1.2,,
0.0038796186440338367,-0.003643026127676271,0.0035249225518515035,1.2394167600860935e-05,0.04986995562263707,1.2,,
0.01119725730868045,-0.003679954688613842,0.011061720516308507,3.6045563329784226e-05,0.09595888741379359,1.2,,
0.023171243552742027,-0.0037079832598739737,0.02325395186911235,7.320019371707087e-05,0.14255074549270821,1.2,,
0.03980335480595343,-0.003726788211511428,0.040104651060312003,0.0001238961180969076,0.18910941757706284,1.2,,
0.0610934395339121,-0.003736745561807548,0.06161321803218385,0.00018788828728932334,0.2356891346545025,1.2,,
0.0870415130263017,-0.003738341301221736,0.08777980507467385,0.0002648632717020841,0.2822825282989487,1.2,,
0.1176477124928554,-0.0037322013795285064,0.11860452805223468,0.0003544753043503198,0.3288666814145317,1.2,,
0.15291199442325135,-0.003718939650227889,0.15408740984675942,0.00045634624747273355,0.3754324386122721,1.2,,
0.19283426634347808,-0.0036993002868149823,0.1942281975628646,0.0005700640043441725,0.42201784795959457,1.2,,
0.23741462259859392,-0.0036740002245456535,0.2390270302012697,0.0006951846729270834,0.4686066888613044,1.2,,
0.2866530873814123,-0.0036437273972170824,0.2884839784067903,0.0008312270835998468,0.5151780502695199,1.2,,
0.3405495650535494,-0.003609107661541661,0.3425988837336365,0.0009776740102158147,0.5617642413604674,1.2,,
0.39910417547441185,-0.0035706355511308904,0.4013719633163509,0.0011340106568286823,0.608338502208663,1.2,,
0.462972160305925,-0.0035308299060273327,0.4648029818344181,0.001299823906272675,0.6553488933572549,1.2,,
0.5301875332921662,-0.003482902419140835,0.5328920926408255,0.00147477564983638,0.701508388540386,1.2,,
0.6034648635358909,-0.0034356930107152057,0.6056393411574862,0.0016585711265754927,0.7484997905129388,1.2,,
0.6799031811228355,-0.003380299709543064,0.6830445766874231,0.0018509736710314057,0.794668287747363,1.2,,
0.7617481112801454,-0.003323546834403119,0.7651078910648816,0.002051815779959883,0.8412598524773194,1.2,,
0.8491393917813967,-0.0032658499551052036,0.8518293532122266,0.002260979910256329,0.888264646265657,1.2,,
0.9403470765285327,-0.0032040009921077174,0.9432091433827453,0.002478438234839953,0.9348405961783384,1.2,,
1.0352287210485562,-0.0031396224982113406,1.0392302036283472,0.0027030471780711426,0.980783323751128,1.2,,
1.1371480037045987,-0.0031572779031120496,1.139277329704911,0.002837591947486293,1.0134394565353584,1.2,,
1.2371584730182064,-0.0037651636329783106,1.2413989056430388,0.0023470567108753093,1.0261672511555593,1.2,,
1.3398477539246012,-0.005644517160317739,1.3440982444903005,0.0005850873850634486,1.0275862204927235,1.2,,
1.4439500004208612,-0.009212411982736547,1.4472082341641421,-0.0027903173006660837,1.0321105271786009,1.2,,
1.5461800615394747,-0.014372372453914829,1.550373220871857,-0.007836195375286518,1.0326684968259197,1.2,,
1.6503757004933592,-0.021559814797787024,1.6534096051370528,-0.014787687401073911,1.0304771403336552,1.2,,
1.752346897168054,-0.030647850282537168,1.7562749944797034,-0.02380146103419178,1.0295569805270623,1.2,,
1.8561301409456052,-0.04222478374733141,1.859010328023218,-0.03502189824058014,1.0268712631865167,1.2,,
1.9577489416404443,-0.05645871780548907,1.9619305306607313,-0.04898576778231864,1.0255555790157262,1.2,,
2.0600038697884715,-0.07386824217538132,2.0645695825457664,-0.06575367673128467,1.0205788869365844,1.2,,
2.1617209958136954,-0.09418326211448855,2.166743370395643,-0.08516950455650689,1.0150666810548068,1.2,,
2.2628373680738356,-0.11730812467402683,2.268388335309279,-0.10715123774190603,1.0087920885814738,1.2,,
2.363288817439468,-0.14317506784263845,2.3694444542462323,-0.13164520079952619,1.0019427054876737,1.2,,
2.4630053184447753,-0.17174070085640805,2.4698684458660596,-0.15861712854177779,0.9943365980355438,1.2,,
2.561917415938127,-0.20297003475678774,2.5695652752334297,-0.18803177435644783,0.9845454443757466,1.2,,
2.6610907953860194,-0.23755174986406866,2.668640862018667,-0.2202099521019386,0.9784966781681257,1.2,,
2.75777688414332,-0.27517575822867474,2.767425075166158,-0.2559217602849247,0.9701761942277626,1.2,,
2.8542183239682832,-0.31670422522630776,2.8651843677874567,-0.2949116612453699,0.9560062155125914,1.2,,
2.9492534380576694,-0.3614434851337714,2.961684998125109,-0.3368458757311408,0.941794260614234,1.2,,
3.0429281203133915,-0.40972989891847283,3.057085424798643,-0.38211009054128997,0.9315186281991824,1.2,,
3.136164779174024,-0.4629698063290441,3.151553642619062,-0.43156834315162595,0.9144372561505563,1.2,,
3.226858075395493,-0.520789032506768,3.2447594345006183,-0.48580628045486024,0.8966991184262311,1.2,,
3.314415583645983,-0.5833612610848402,3.3362039160887536,-0.545320990531107,0.8703232898088749,1.2,,
3.3999139438883854,-0.6522786467207636,3.425243465702969,-0.6104187352515266,0.8381276198678086,1.2,,
3.4818113794006,-0.7276129261929802,3.5113586388299582,-0.6818737281154782,0.799787442242808,1.2,,
3.5589411990438133,-0.8094741453134476,3.5934384761731115,-0.7597750321924042,0.7454156619829618,1.2,,
3.6309456695152416,-0.8980428956732752,3.670501793170701,-0.8435672922722629,0.6796040650333757,1.2,,
3.6951264484451007,-0.990181303789178,3.7418777719507816,-0.9327921852646033,0.6141239456307077,1.2,,
3.753017614010995,-1.0886776941830463,3.807095377463938,-1.027637431817823,0.5407011271213151,1.2,,
