x,y,x_tf,y_tf,v,cmd_v,path_x,path_y
0.005037175172639631,-0.008399694080631773,0.002853128931459081,-0.0003835702282312037,0.04413838065974424,1.2,,
0.005037175172639631,-0.008399694080631773,0.002853128931459081,-0.0003835702282312037,0.04413838065974424,1.2,,
0.005037175172639631,-0.008399694080631773,0.002853128931459081,-0.0003835702282312037,0.04413838065974424,1.2,,
0.009094619234239463,-0.008625935151712215,0.006928832585339839,-0.001182814178011847,0.07203872091400983,1.2,,
0.017888866451752628,-0.009657944482187516,0.01518491371167925,-0.0030477667019088665,0.10250349087065838,1.2,,
0.029397583865380193,-0.011297216771101307,0.02618505056939307,-0.005530128770570879,0.12877304495741002,1.2,,
0.0435324776293556,-0.013549510849323184,0.03936706830171603,-0.00859665212362876,0.15249288533019445,1.2,,
0.06028272333100908,-0.016842054485497155,0.054827942000890716,-0.012515136405024175,0.1786479642863242,1.2,,
0.07899153401395206,-0.021369834059262346,0.07242737675940575,-0.017569148296029704,0.19988986412101367,1.2,,
0.10018185448909857,-0.027693241852206174,0.09199084701373766,-0.024084067796798732,0.21973569471809973,1.2,,
0.12268822198463133,-0.03590110518487827,0.1132230909885067,-0.032339377780384745,0.23462430654421337,1.2,,
0.1467115839221957,-0.04648334933375171,0.13571068146558943,-0.04257066809779729,0.24416249273060275,1.2,,
0.17164670149131545,-0.05996101785517944,0.15918110329653787,-0.055169208151425814,0.23403610576759606,1.2,,
0.1961404468819256,-0.07605939503893432,0.1836061345868415,-0.06999580024153798,0.2552310162429171,1.2,,
0.22121210335994532,-0.09611567634081299,0.2084376694817497,-0.08845770577958452,0.23556655675237503,1.2,,
0.2457013622935856,-0.12118823371115275,0.2339926441832759,-0.11161351628006566,0.24164063610763412,1.2,,
0.2688818345459067,-0.1506250910274694,0.2582110748114202,-0.13848527990881368,0.21098453256038788,1.2,,
0.2887494493830014,-0.18388015966593996,0.2804596450294453,-0.169428716740724,0.18784675648900045,1.2,,
0.3049558564896515,-0.22211925414104763,0.2999120536100117,-0.20537033103520694,0.1319833033737101,1.2,,
0.31580795450326055,-0.26504837356480576,0.3149509111414264,-0.24570927214847682,0.0853375759059363,1.2,,
0.3201421129138458,-0.30997060331145376,0.3250630133693905,-0.2900057537301179,-0.0031366215915512945,1.2,,
0.31547401496257993,-0.3579142159898471,0.32651894493764777,-0.3375681424482817,-0.1355740607106714,1.2,,
0.2931428570549638,-0.4045860120796493,0.3072178647977258,-0.3863174000433474,-0.26023114027352195,1.2,,
0.2701437959516391,-0.4557704492211969,0.2904469742361495,-0.43933954027395733,-0.14619668733445773,1.2,,
0.2513517212639437,-0.5136993708165399,0.27840218966765107,-0.5003584490965726,-0.15971528218178002,1.2,,
0.23383426652867995,-0.5772777827586548,0.268091665836189,-0.5644183620007504,-0.1810612320578949,1.2,,
0.21599532112233527,-0.6444175822912824,0.2570094293479493,-0.6339979699975483,-0.18657712951662014,1.2,,
